noteId	participantId	createdAtMillis	agree	disagree	helpful	notHelpful	helpfulOther	helpfulInformative	helpfulClear	helpfulEmpathetic	helpfulGoodSources	helpfulUniqueContext	notHelpfulOther	notHelpfulIncorrect	notHelpfulSourcesMissingOrUnreliable	notHelpfulOpinionSpeculationOrBias	notHelpfulMissingKeyPoints	notHelpfulOutdated	notHelpfulHardToUnderstand	notHelpfulArgumentativeOrInflammatory	notHelpfulOffTopic	notHelpfulSpamHarassmentOrAbuse
1354842326061830144	46FC5C3B8F8080277403FF446C9B85F7	1611856260406	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354842326061830144	CA61954CDF1F587A2B94DD21DD4969E6	1611875828046	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
1354842563639971841	AF89F4553D638B93C1AD34B6FA5C9470	1611855331682	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1354842563639971841	A8BEEA543616AED8F43C9E1A3E609A0A	1611854899989	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1354842563639971841	ED348C6A8780C60B040E3A12424E9FA1	1611854791321	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1354842563639971841	26E60624FBEE82E2026BFAA54BB8D2C2	1611857041683	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1354842563639971841	7585B8804A32416E91E51837F351F249	1611854650083	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1354842563639971841	46FC5C3B8F8080277403FF446C9B85F7	1611856237266	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354842563639971841	7E3FF062144B0BC30BC79F367D657BDF	1611866399793	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1354843946594295818	EAB88B6990C70C480B1E789F7AD5732A	1611855281513	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1354843946594295818	46FC5C3B8F8080277403FF446C9B85F7	1611856160211	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354843946594295818	26E60624FBEE82E2026BFAA54BB8D2C2	1611856667961	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1354843946594295818	46339DB6CBF33495EEB014518D4FC902	1611858270644	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354843946594295818	0AA3A31E532103CAD67739DD06255E7C	1611856998757	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354843946594295818	EF61AA9786574F6B50436116DED6F230	1611857079097	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
1354843946594295818	3C9A15EEA8FD238754BE28C15B26709A	1611855223206	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1354843946594295818	7E3FF062144B0BC30BC79F367D657BDF	1611866354587	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
1354843946594295818	A9C8E4572500D4AFF54A8ADBB14734AC	1611857691593	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1354844480659222530	EA596752453C4A696821B3D8F642EFBC	1611871160938	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	F9019264E8865453A1EF8F4496689A8D	1611885205075	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	7585B8804A32416E91E51837F351F249	1611969329408	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	DF91BEB92340565191EBFB733778AD6B	1611860532671	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	A8BEEA543616AED8F43C9E1A3E609A0A	1611855307624	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1354844480659222530	9508BDE0C8EE17596ED837E34BF4CA6A	1611870840955	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	46FC5C3B8F8080277403FF446C9B85F7	1611856123091	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	7E3FF062144B0BC30BC79F367D657BDF	1611866283994	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	46339DB6CBF33495EEB014518D4FC902	1611857258994	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1354844480659222530	F91E83F0DC446DD6460C7A1B9188E365	1611856802620	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1354844480659222530	47CE75076B4EC5B451241F22FB56FBE6	1611858334821	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	E515CAE19C59531B083F72C6C0F7F13F	1611859291655	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	A7743094AE9A9B542F31CEB47AE95733	1611856929261	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1354844480659222530	8208FCBFE7D9602DC3ACA1EB2CF6C1A8	1612044202553	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1354844480659222530	CA61954CDF1F587A2B94DD21DD4969E6	1611875891367	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	A9C2082F2ACDFA7C2218BCA7757744F7	1611871311098	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1354844480659222530	AF89F4553D638B93C1AD34B6FA5C9470	1611855247626	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1354845431562448900	8208FCBFE7D9602DC3ACA1EB2CF6C1A8	1612044562403	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354845431562448900	BE0624076B07F2196113E9FA9EE62C47	1611855622277	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1354845431562448900	00F732AC1BBC6D01B876B2E10C21B18D	1611857083056	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0
1354845431562448900	26E60624FBEE82E2026BFAA54BB8D2C2	1611856522351	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
1354846024167264258	AF6A41B4BD0E154BA5325318C3130EA6	1611859276716	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846024167264258	50D42335501EF9F79ED4083E018C55B9	1611889210468	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1354846024167264258	39D90433AF6BE75E07E6E7AA5B4A9497	1611868002203	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1354846024167264258	3FCE39E21D64A11050A5DD87D7F88C37	1611871845150	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1354846024167264258	7964DB6E1CDB7701A2D4E46B88B47D69	1611865212733	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846024167264258	8DD192E5035EBC305A2C3A17A023B4FD	1611875881144	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846024167264258	E6C4F117D74B742A29DF43C7B87A21DC	1611907468042	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846024167264258	E25DA1B2E8DB417146D1E8F91CF7CF1E	1611858213490	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846024167264258	C626D333644FF640B1FE7E3B5FA9CDEC	1611858270034	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846024167264258	47A20163BB814DBFECB9B0A6F634B232	1611943919457	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846024167264258	626E66F034099EF96CDCC1A9D74E35D5	1611879143301	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846024167264258	8CE37471DEE8E8E1705C0A1AB5C1F5D2	1611869677123	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1354846024167264258	EF61AA9786574F6B50436116DED6F230	1611866616160	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354846024167264258	FFA63297A44F1B34133F5114E2DD23A7	1611920057365	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
1354846632915787776	26E60624FBEE82E2026BFAA54BB8D2C2	1611856972304	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354846632915787776	46FC5C3B8F8080277403FF446C9B85F7	1611856179057	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846632915787776	0AA3A31E532103CAD67739DD06255E7C	1611856957810	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846632915787776	BE0624076B07F2196113E9FA9EE62C47	1611855680341	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846632915787776	A9C8E4572500D4AFF54A8ADBB14734AC	1611857721573	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1354846632915787776	EF61AA9786574F6B50436116DED6F230	1611857089681	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354846632915787776	19909D5AA573AB1E037C21BA8815B553	1611859842166	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1354847345582731266	2056D5C29DD9112D0B86AC097FB1897C	1611883503002	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
1354847345582731266	8DD192E5035EBC305A2C3A17A023B4FD	1611883496695	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354847345582731266	785F608A49A333D59696479B96A0FE49	1611860137311	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354848284473520142	785F608A49A333D59696479B96A0FE49	1611860115413	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354848284473520142	26E60624FBEE82E2026BFAA54BB8D2C2	1611856381723	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354848284473520142	BBB8BBC71606F003948354E3394ECE90	1611857885478	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354848284473520142	ED97FA5C81CE9C8E0D3626F6F86D37AA	1611858757120	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1354848284473520142	A9C8E4572500D4AFF54A8ADBB14734AC	1611857577765	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1354848284473520142	46339DB6CBF33495EEB014518D4FC902	1611857983142	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
1354848689211252741	AF89F4553D638B93C1AD34B6FA5C9470	1611861325534	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354848689211252741	F14AE762A0DC2B9BB1BB6272574D60BD	1611856546071	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1354848689211252741	47CE75076B4EC5B451241F22FB56FBE6	1611856790005	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354848689211252741	F91E83F0DC446DD6460C7A1B9188E365	1611856621209	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354848689211252741	785F608A49A333D59696479B96A0FE49	1611860084881	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354848689211252741	A9C8E4572500D4AFF54A8ADBB14734AC	1611857789299	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354849288677969923	0CC2FBF56892C9911DFAFBA2C4FF2E4C	1611856486242	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	93273A964049A747E8313627B46550F5	1611858427912	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1354850505164550145	8535D4BC3EE81E45F0DEF730596ACF4B	1612022836401	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	013758972F1ECE74DE9971E25B85BAA4	1611860795269	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	FC892053BFDA0A0E8FD6794D18DCD4A0	1612017615181	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	399F030EB7A317B23E340EC7BACE09D6	1611860254399	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	EF61AA9786574F6B50436116DED6F230	1611857537636	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
1354850505164550145	00FC706AE2AF9122F6E9BACDB6F69B42	1611856607712	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	F9019264E8865453A1EF8F4496689A8D	1611874299790	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1354850505164550145	253F0C63E956315784FB45D37662F525	1611982826276	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	833DB7A8DD53BB58009275B560A225CA	1611862052698	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	A9C86E6C567193DD1C9A4046C06FDF8B	1611861044512	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	F91E83F0DC446DD6460C7A1B9188E365	1611858060896	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354850505164550145	C7146357A9C8C63C756BE7786C473015	1611856741541	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1354850505164550145	9466B3AC539AF0E5099B5FA99E829C3A	1611859898359	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1354850505164550145	FBE0D25D802BE350712687982659ABBA	1611858340397	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1354850505164550145	0B9FF7AEC08366A80F129E379DEADA81	1611885583639	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	C6ED76D853CCB2D87E7CE083330CA3F5	1611962232995	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354850505164550145	52E7E8AC27398A29A5D8B54CD24439F9	1611859387356	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	15C818185011A41FF0508C9374D0301D	1611857929802	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	D85B93A400C2139BFB318C2D34AA1A64	1611858789148	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1354850505164550145	0CC2FBF56892C9911DFAFBA2C4FF2E4C	1611857561676	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	7491209C5B661DB6BDC87EBD745C3034	1611856891558	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
1354850505164550145	0709C22A264320253D219D21DF3AA5B3	1611858775594	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	0AA3A31E532103CAD67739DD06255E7C	1611856744762	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	AECA621BD49DBD17B585EFF22D682450	1611874252073	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	B15AF404D88B6ACB5AE3ABDA36374BDE	1611889503667	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1354850505164550145	DF91BEB92340565191EBFB733778AD6B	1611859804708	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1354850505164550145	2B76E607E4448FACFF4074E24CA42CFF	1611859614558	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	EBEB30618D9ECBA8D4578AC80E13A7E9	1611860155656	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850505164550145	3A9255E5805599BB329B69AA3A397E38	1611858940480	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850885021655042	A9C8E4572500D4AFF54A8ADBB14734AC	1611858479865	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850885021655042	DF91BEB92340565191EBFB733778AD6B	1611860582686	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850885021655042	7585B8804A32416E91E51837F351F249	1611857017827	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850885021655042	785F608A49A333D59696479B96A0FE49	1611860032925	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354850885021655042	B97F27B81EB6DD4597709019651B28E0	1611856789999	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354851366561329153	0AA3A31E532103CAD67739DD06255E7C	1611856894969	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354851366561329153	00F732AC1BBC6D01B876B2E10C21B18D	1611857064044	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1354851366561329153	E515CAE19C59531B083F72C6C0F7F13F	1611866523701	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1354851366561329153	A7743094AE9A9B542F31CEB47AE95733	1611856897607	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1354851366561329153	7585B8804A32416E91E51837F351F249	1611856930509	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354852491800813570	7585B8804A32416E91E51837F351F249	1611857016697	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354852491800813570	A9C8E4572500D4AFF54A8ADBB14734AC	1611858504423	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1354852554442764290	9466B3AC539AF0E5099B5FA99E829C3A	1611860789127	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354852554442764290	AF89F4553D638B93C1AD34B6FA5C9470	1611857260730	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354852976301649928	26E60624FBEE82E2026BFAA54BB8D2C2	1611870900434	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1354852976301649928	F9019264E8865453A1EF8F4496689A8D	1611885234686	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1354852976301649928	50D42335501EF9F79ED4083E018C55B9	1611861771854	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1354852976301649928	E515CAE19C59531B083F72C6C0F7F13F	1611859279433	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1354852976301649928	7585B8804A32416E91E51837F351F249	1611969325619	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1354852976301649928	A9C2082F2ACDFA7C2218BCA7757744F7	1611871330216	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354852976301649928	7E3FF062144B0BC30BC79F367D657BDF	1611866301005	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1354852976301649928	DF91BEB92340565191EBFB733778AD6B	1611860522736	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1354853808489291781	A9C8E4572500D4AFF54A8ADBB14734AC	1611857851101	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1354853808489291781	785F608A49A333D59696479B96A0FE49	1611860073009	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354853808489291781	7964DB6E1CDB7701A2D4E46B88B47D69	1611864415976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	87F2F3A37B70330DCCF578CA9DE37C44	1611880356362	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1354855105779142664	3A9255E5805599BB329B69AA3A397E38	1611858938273	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	46339DB6CBF33495EEB014518D4FC902	1611858156349	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1354855105779142664	0CC2FBF56892C9911DFAFBA2C4FF2E4C	1611857989179	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	EBEB30618D9ECBA8D4578AC80E13A7E9	1611860149303	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	9466B3AC539AF0E5099B5FA99E829C3A	1611859905084	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
1354855105779142664	B8DB53D34A34BAB7840119E977C3ADB6	1611857891450	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1354855105779142664	93273A964049A747E8313627B46550F5	1611858433267	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1354855105779142664	253F0C63E956315784FB45D37662F525	1611982819092	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	F91E83F0DC446DD6460C7A1B9188E365	1611858052205	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354855105779142664	B15AF404D88B6ACB5AE3ABDA36374BDE	1611889406052	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1354855105779142664	52E7E8AC27398A29A5D8B54CD24439F9	1611859397126	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	15C818185011A41FF0508C9374D0301D	1611857918753	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	0709C22A264320253D219D21DF3AA5B3	1611858777309	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	F9019264E8865453A1EF8F4496689A8D	1611874267491	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1354855105779142664	FF12BA599CCDD56A904CAC0A779E0C7E	1611862678340	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1354855105779142664	DF91BEB92340565191EBFB733778AD6B	1611859816413	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1354855105779142664	40EC3EC343C05DFA7E27C4F6A27245E1	1611857833806	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	C6ED76D853CCB2D87E7CE083330CA3F5	1611962225066	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1354855105779142664	A9C86E6C567193DD1C9A4046C06FDF8B	1611861141045	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	2B76E607E4448FACFF4074E24CA42CFF	1611859623711	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	AECA621BD49DBD17B585EFF22D682450	1611874259997	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	833DB7A8DD53BB58009275B560A225CA	1611862041733	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	0B9FF7AEC08366A80F129E379DEADA81	1611885567747	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1354855105779142664	D85B93A400C2139BFB318C2D34AA1A64	1611858774680	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1354855105779142664	399F030EB7A317B23E340EC7BACE09D6	1611860248594	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	EF61AA9786574F6B50436116DED6F230	1611858349572	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1354855105779142664	013758972F1ECE74DE9971E25B85BAA4	1611860805248	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	FC892053BFDA0A0E8FD6794D18DCD4A0	1612017607936	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	1C30E67AC99A30618854A557B9EEF1B5	1611859562736	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855105779142664	ADE9B72771E8D4CB0082FAB4DB2E638B	1611858788470	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	BA10D38DC01790F10874900654FBC3E3	1611867292462	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1354855204005453826	833DB7A8DD53BB58009275B560A225CA	1611862031392	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	422F7CC3096B4DC7450D1F1A814ABD6B	1611907290545	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1354855204005453826	AECA621BD49DBD17B585EFF22D682450	1611873839671	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	8535D4BC3EE81E45F0DEF730596ACF4B	1611950073174	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	21A9F36421499D8EF50094636EBE5F9A	1611872606852	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	9EE481CF8EDD9F2F08B20C7ED2C3355D	1611870077545	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	1774817F64001611DBDA0C5ACBC04EA5	1611947006173	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1354855204005453826	0709C22A264320253D219D21DF3AA5B3	1611858778255	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	34F40B7BAEB591E6656931FC8B4D20F6	1611866408984	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1354855204005453826	15C818185011A41FF0508C9374D0301D	1611857910559	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	DAA0362CA88F2CAAE0CE3B5FC81E10B0	1611923988492	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1354855204005453826	F9019264E8865453A1EF8F4496689A8D	1611874250816	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1354855204005453826	3A9F184D54527A0562D93F67E997D60E	1611866343066	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	399F030EB7A317B23E340EC7BACE09D6	1611860241785	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	3A9255E5805599BB329B69AA3A397E38	1611858934961	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354855204005453826	ED4C4D2E49105486611A5384BE1930EE	1611870609275	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
